feature,value
gsr_min_ma,0.09911470588235294
gsr_max_ma,0.6962557588235294
gsr_mean_ma,0.34547606162178424
gsr_sd_ma,0.17848907310401563
gsr_min_corr_ma,-0.07768258074509804
gsr_max_corr_ma,0.5194584721960784
gsr_mean_corr_ma,0.16867877499433329
gsr_sd_corr_ma,0.17848907310401566
gsr_baseline_mean_ma,0.17679728662745098
gsr_min_zf,0.18361430138605597
gsr_max_zf,0.7067588382673083
gsr_mean_zf,0.3466501309789594
gsr_sd_zf,0.17965653328597214
gsr_min_corr_zf,0.006189903573480621
gsr_max_corr_zf,0.529334440454733
gsr_mean_corr_zf,0.1692257331663841
gsr_sd_corr_zf,0.17965653328597211
gsr_baseline_mean_zf,0.17742439781257535
stress level,9.0
difficulty level,7.0
